Station Name,Latitude (deg) ,Longitude (deg) ,Elevation (ft) ,Year,Month,Day,Hour (CST) ,Avg Air Temp (Degrees F) ,Avg Air Temp Flag,Avg Air Temp at 9 m (Degrees F) ,Avg Air Temp at 9 m Flag,Date
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,8.0,1800.0,40.078,,,,2021-11-08
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,8.0,1900.0,36.633,,,,2021-11-08
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,8.0,2000.0,34.057,,,,2021-11-08
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,8.0,2100.0,32.81,,,,2021-11-08
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,8.0,2200.0,29.912,,,,2021-11-08
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,8.0,2300.0,27.889,,,,2021-11-08
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,8.0,2400.0,25.727,,,,2021-11-08
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,9.0,100.0,24.883,,,,2021-11-09
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,9.0,200.0,23.859,,,,2021-11-09
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,9.0,300.0,23.727,,,,2021-11-09
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,9.0,400.0,23.941,,,,2021-11-09
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,9.0,500.0,24.629,,,,2021-11-09
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,9.0,600.0,23.956,,,,2021-11-09
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,9.0,700.0,26.017,,,,2021-11-09
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,9.0,800.0,27.34,,,,2021-11-09
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,9.0,900.0,28.693,,,,2021-11-09
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,9.0,1000.0,36.304,,,,2021-11-09
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,9.0,1100.0,44.222,,,,2021-11-09
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,9.0,1200.0,48.29,,,,2021-11-09
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,9.0,1300.0,50.774,,,,2021-11-09
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,9.0,1400.0,52.124,,,,2021-11-09
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,9.0,1500.0,52.844,,,,2021-11-09
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,9.0,1600.0,52.376,,,,2021-11-09
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,9.0,1700.0,47.57,,,,2021-11-09
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,9.0,1800.0,39.157,,,,2021-11-09
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,9.0,1900.0,35.065,,,,2021-11-09
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,9.0,2000.0,32.436,,,,2021-11-09
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,9.0,2100.0,30.265,,,,2021-11-09
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,9.0,2200.0,29.662,,,,2021-11-09
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,9.0,2300.0,28.713,,,,2021-11-09
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,9.0,2400.0,28.728,,,,2021-11-09
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,10.0,100.0,28.819,,,,2021-11-10
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,10.0,200.0,29.161,,,,2021-11-10
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,10.0,300.0,29.898,,,,2021-11-10
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,10.0,400.0,32.292,,,,2021-11-10
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,10.0,500.0,34.228,,,,2021-11-10
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,10.0,600.0,35.872,,,,2021-11-10
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,10.0,700.0,37.119,,,,2021-11-10
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,10.0,800.0,37.477,,,,2021-11-10
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,10.0,900.0,39.283,,,,2021-11-10
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,10.0,1000.0,42.055,,,,2021-11-10
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,10.0,1100.0,44.31,,,,2021-11-10
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,10.0,1200.0,44.814,,,,2021-11-10
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,10.0,1300.0,46.06,,,,2021-11-10
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,10.0,1400.0,47.876,,,,2021-11-10
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,10.0,1500.0,48.2,,,,2021-11-10
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,10.0,1600.0,47.732,,,,2021-11-10
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,10.0,1700.0,47.138,,,,2021-11-10
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,10.0,1800.0,44.823,,,,2021-11-10
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,10.0,1900.0,39.279,,,,2021-11-10
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,10.0,2000.0,37.344,,,,2021-11-10
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,10.0,2100.0,37.04,,,,2021-11-10
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,10.0,2200.0,37.272,,,,2021-11-10
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,10.0,2300.0,37.447,,,,2021-11-10
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,10.0,2400.0,37.663,,,,2021-11-10
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,11.0,100.0,37.672,,,,2021-11-11
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,11.0,200.0,37.135,,,,2021-11-11
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,11.0,300.0,36.279,,,,2021-11-11
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,11.0,400.0,35.868,,,,2021-11-11
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,11.0,500.0,36.059,,,,2021-11-11
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,11.0,600.0,37.339,,,,2021-11-11
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,11.0,700.0,38.21,,,,2021-11-11
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,11.0,800.0,36.412,,,,2021-11-11
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,11.0,900.0,35.208,,,,2021-11-11
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,11.0,1000.0,34.993,,,,2021-11-11
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,11.0,1100.0,34.482,,,,2021-11-11
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,11.0,1200.0,34.565,,,,2021-11-11
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,11.0,1300.0,34.507,,,,2021-11-11
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,11.0,1400.0,34.435,,,,2021-11-11
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,11.0,1500.0,34.466,,,,2021-11-11
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,11.0,1600.0,34.623,,,,2021-11-11
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,11.0,1700.0,34.669,,,,2021-11-11
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,11.0,1800.0,34.533,,,,2021-11-11
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,11.0,1900.0,34.5,,,,2021-11-11
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,11.0,2000.0,33.382,,,,2021-11-11
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,11.0,2100.0,32.686,,,,2021-11-11
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,11.0,2200.0,32.524,,,,2021-11-11
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,11.0,2300.0,32.158,,,,2021-11-11
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,11.0,2400.0,31.545,,,,2021-11-11
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,12.0,100.0,30.895,,,,2021-11-12
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,12.0,200.0,30.398,,,,2021-11-12
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,12.0,300.0,30.002,,,,2021-11-12
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,12.0,400.0,29.752,,,,2021-11-12
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,12.0,500.0,29.748,,,,2021-11-12
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,12.0,600.0,30.11,,,,2021-11-12
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,12.0,700.0,30.468,,,,2021-11-12
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,12.0,800.0,30.605,,,,2021-11-12
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,12.0,900.0,30.767,,,,2021-11-12
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,12.0,1000.0,31.3,,,,2021-11-12
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,12.0,1100.0,31.707,,,,2021-11-12
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,12.0,1200.0,32.459,,,,2021-11-12
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,12.0,1300.0,32.742,,,,2021-11-12
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,12.0,1400.0,33.111,,,,2021-11-12
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,12.0,1500.0,33.267,,,,2021-11-12
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,12.0,1600.0,32.509,,,,2021-11-12
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,12.0,1700.0,32.189,,,,2021-11-12
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,12.0,1800.0,32.059,,,,2021-11-12
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,12.0,1900.0,31.438,,,,2021-11-12
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,12.0,2000.0,31.089,,,,2021-11-12
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,12.0,2100.0,30.812,,,,2021-11-12
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,12.0,2200.0,30.735,,,,2021-11-12
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,12.0,2300.0,30.268,,,,2021-11-12
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,12.0,2400.0,29.944,,,,2021-11-12
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,13.0,100.0,29.885,,,,2021-11-13
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,13.0,200.0,29.347,,,,2021-11-13
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,13.0,300.0,29.084,,,,2021-11-13
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,13.0,400.0,28.828,,,,2021-11-13
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,13.0,500.0,28.344,,,,2021-11-13
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,13.0,600.0,28.211,,,,2021-11-13
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,13.0,700.0,28.011,,,,2021-11-13
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,13.0,800.0,27.781,,,,2021-11-13
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,13.0,900.0,27.817,,,,2021-11-13
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,13.0,1000.0,27.851,,,,2021-11-13
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,13.0,1100.0,27.968,,,,2021-11-13
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,13.0,1200.0,28.278,,,,2021-11-13
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,13.0,1300.0,28.355,,,,2021-11-13
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,13.0,1400.0,27.754,,,,2021-11-13
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,13.0,1500.0,27.468,,,,2021-11-13
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,13.0,1600.0,27.181,,,,2021-11-13
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,13.0,1700.0,26.818,,,,2021-11-13
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,13.0,1800.0,26.656,,,,2021-11-13
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,13.0,1900.0,26.283,,,,2021-11-13
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,13.0,2000.0,26.114,,,,2021-11-13
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,13.0,2100.0,26.211,,,,2021-11-13
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,13.0,2200.0,26.359,,,,2021-11-13
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,13.0,2300.0,26.724,,,,2021-11-13
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,13.0,2400.0,26.785,,,,2021-11-13
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,14.0,100.0,26.348,,,,2021-11-14
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,14.0,200.0,26.71,,,,2021-11-14
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,14.0,300.0,25.619,,,,2021-11-14
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,14.0,400.0,24.98,,,,2021-11-14
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,14.0,500.0,25.135,,,,2021-11-14
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,14.0,600.0,25.227,,,,2021-11-14
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,14.0,700.0,24.987,,,,2021-11-14
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,14.0,800.0,24.798,,,,2021-11-14
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,14.0,900.0,24.901,,,,2021-11-14
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,14.0,1000.0,25.603,,,,2021-11-14
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,14.0,1100.0,25.84,,,,2021-11-14
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,14.0,1200.0,25.268,,,,2021-11-14
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,14.0,1300.0,25.578,,,,2021-11-14
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,14.0,1400.0,24.987,,,,2021-11-14
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,14.0,1500.0,24.919,,,,2021-11-14
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,14.0,1600.0,22.975,,,,2021-11-14
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,14.0,1700.0,22.456,,,,2021-11-14
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,14.0,1800.0,22.145,,,,2021-11-14
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,14.0,1900.0,21.043,,,,2021-11-14
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,14.0,2000.0,18.59,,,,2021-11-14
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,14.0,2100.0,18.113,,,,2021-11-14
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,14.0,2200.0,17.708,,,,2021-11-14
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,14.0,2300.0,18.304,,,,2021-11-14
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,14.0,2400.0,18.867,,,,2021-11-14
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,15.0,100.0,18.856,,,,2021-11-15
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,15.0,200.0,19.128,,,,2021-11-15
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,15.0,300.0,20.383,,,,2021-11-15
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,15.0,400.0,21.103,,,,2021-11-15
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,15.0,500.0,21.418,,,,2021-11-15
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,15.0,600.0,21.837,,,,2021-11-15
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,15.0,700.0,22.411,,,,2021-11-15
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,15.0,800.0,22.689,,,,2021-11-15
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,15.0,900.0,23.707,,,,2021-11-15
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,15.0,1000.0,25.196,,,,2021-11-15
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,15.0,1100.0,27.356,,,,2021-11-15
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,15.0,1200.0,28.972,,,,2021-11-15
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,15.0,1300.0,29.692,,,,2021-11-15
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,15.0,1400.0,30.274,,,,2021-11-15
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,15.0,1500.0,30.679,,,,2021-11-15
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,15.0,1600.0,30.727,,,,2021-11-15
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,15.0,1700.0,29.993,,,,2021-11-15
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,15.0,1800.0,28.679,,,,2021-11-15
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,15.0,1900.0,27.849,,,,2021-11-15
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,15.0,2000.0,28.481,,,,2021-11-15
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,15.0,2100.0,28.578,,,,2021-11-15
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,15.0,2200.0,28.603,,,,2021-11-15
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,15.0,2300.0,29.098,,,,2021-11-15
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,15.0,2400.0,29.647,,,,2021-11-15
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,16.0,100.0,29.876,,,,2021-11-16
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,16.0,200.0,30.126,,,,2021-11-16
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,16.0,300.0,30.225,,,,2021-11-16
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,16.0,400.0,29.608,,,,2021-11-16
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,16.0,500.0,28.854,,,,2021-11-16
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,16.0,600.0,29.395,,,,2021-11-16
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,16.0,700.0,30.072,,,,2021-11-16
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,16.0,800.0,30.178,,,,2021-11-16
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,16.0,900.0,30.976,,,,2021-11-16
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,16.0,1000.0,32.036,,,,2021-11-16
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,16.0,1100.0,32.886,,,,2021-11-16
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,16.0,1200.0,34.223,,,,2021-11-16
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,16.0,1300.0,35.112,,,,2021-11-16
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,16.0,1400.0,35.744,,,,2021-11-16
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,16.0,1500.0,36.21,,,,2021-11-16
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,16.0,1600.0,36.228,,,,2021-11-16
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,16.0,1700.0,35.553,,,,2021-11-16
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,16.0,1800.0,35.002,,,,2021-11-16
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,16.0,1900.0,34.108,,,,2021-11-16
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,16.0,2000.0,33.433,,,,2021-11-16
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,16.0,2100.0,32.418,,,,2021-11-16
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,16.0,2200.0,33.373,,,,2021-11-16
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,16.0,2300.0,34.954,,,,2021-11-16
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,16.0,2400.0,35.983,,,,2021-11-16
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,17.0,100.0,36.624,,,,2021-11-17
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,17.0,200.0,36.448,,,,2021-11-17
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,17.0,300.0,35.56,,,,2021-11-17
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,17.0,400.0,35.373,,,,2021-11-17
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,17.0,500.0,34.489,,,,2021-11-17
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,17.0,600.0,33.548,,,,2021-11-17
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,17.0,700.0,32.09,,,,2021-11-17
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,17.0,800.0,32.124,,,,2021-11-17
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,17.0,900.0,32.553,,,,2021-11-17
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,17.0,1000.0,32.356,,,,2021-11-17
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,17.0,1100.0,32.135,,,,2021-11-17
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,17.0,1200.0,31.581,,,,2021-11-17
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,17.0,1300.0,31.125,,,,2021-11-17
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,17.0,1400.0,30.922,,,,2021-11-17
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,17.0,1500.0,30.231,,,,2021-11-17
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,17.0,1600.0,29.786,,,,2021-11-17
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,17.0,1700.0,28.904,,,,2021-11-17
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,17.0,1800.0,28.873,,,,2021-11-17
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,17.0,1900.0,28.751,,,,2021-11-17
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,17.0,2000.0,28.274,,,,2021-11-17
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,17.0,2100.0,27.626,,,,2021-11-17
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,17.0,2200.0,27.018,,,,2021-11-17
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,17.0,2300.0,26.091,,,,2021-11-17
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,17.0,2400.0,25.401,,,,2021-11-17
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,18.0,100.0,25.207,,,,2021-11-18
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,18.0,200.0,24.841,,,,2021-11-18
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,18.0,300.0,24.516,,,,2021-11-18
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,18.0,400.0,24.454,,,,2021-11-18
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,18.0,500.0,23.94,,,,2021-11-18
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,18.0,600.0,23.731,,,,2021-11-18
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,18.0,700.0,23.945,,,,2021-11-18
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,18.0,800.0,23.887,,,,2021-11-18
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,18.0,900.0,24.377,,,,2021-11-18
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,18.0,1000.0,25.43,,,,2021-11-18
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,18.0,1100.0,26.245,,,,2021-11-18
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,18.0,1200.0,26.951,,,,2021-11-18
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,18.0,1300.0,27.342,,,,2021-11-18
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,18.0,1400.0,26.843,,,,2021-11-18
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,18.0,1500.0,26.001,,,,2021-11-18
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,18.0,1600.0,24.993,,,,2021-11-18
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,18.0,1700.0,23.621,,,,2021-11-18
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,18.0,1800.0,22.77,,,,2021-11-18
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,18.0,1900.0,22.287,,,,2021-11-18
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,18.0,2000.0,20.579,,,,2021-11-18
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,18.0,2100.0,16.97,,,,2021-11-18
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,18.0,2200.0,14.324,,,,2021-11-18
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,18.0,2300.0,13.478,,,,2021-11-18
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,18.0,2400.0,14.396,,,,2021-11-18
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,19.0,100.0,14.63,,,,2021-11-19
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,19.0,200.0,13.298,,,,2021-11-19
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,19.0,300.0,14.756,,,,2021-11-19
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,19.0,400.0,16.538,,,,2021-11-19
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,19.0,500.0,19.301,,,,2021-11-19
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,19.0,600.0,20.957,,,,2021-11-19
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,19.0,700.0,22.008,,,,2021-11-19
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,19.0,800.0,23.133,,,,2021-11-19
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,19.0,900.0,24.064,,,,2021-11-19
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,19.0,1000.0,26.379,,,,2021-11-19
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,19.0,1100.0,28.857,,,,2021-11-19
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,19.0,1200.0,31.813,,,,2021-11-19
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,19.0,1300.0,34.896,,,,2021-11-19
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,19.0,1400.0,37.31,,,,2021-11-19
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,19.0,1500.0,38.809,,,,2021-11-19
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,19.0,1600.0,39.193,,,,2021-11-19
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,19.0,1700.0,36.82,,,,2021-11-19
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,19.0,1800.0,35.078,,,,2021-11-19
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,19.0,1900.0,33.901,,,,2021-11-19
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,19.0,2000.0,33.314,,,,2021-11-19
Staples,46.38773,-94.8087,1269.0,2021.0,11.0,19.0,2100.0,32.353,,,,2021-11-19
